Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:31:31.873 GMT-0800,10.062000000000001,10.038,0.0009,0.0132
13.11.2023 06:31:32.421 GMT-0800,10.062000000000001,10.028,0.0132,0.0132
13.11.2023 06:31:32.472 GMT-0800,10.062000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:32.885 GMT-0800,10.062000000000001,10.028,0.0132,0.0132
13.11.2023 06:31:33.214 GMT-0800,10.052000000000001,10.028,0.0009,0.0132
13.11.2023 06:31:33.315 GMT-0800,10.062000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:33.812 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:35.300 GMT-0800,10.072000000000001,10.048,0.0132,0.0009
13.11.2023 06:31:36.186 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:36.237 GMT-0800,10.072000000000001,10.048,0.0132,0.0009
13.11.2023 06:31:36.338 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:36.439 GMT-0800,10.072000000000001,10.048,0.0009,0.0132
13.11.2023 06:31:36.490 GMT-0800,10.142000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:36.541 GMT-0800,10.162,10.128,0.0132,0.0009
13.11.2023 06:31:36.592 GMT-0800,10.172,10.148,0.0009,0.009
13.11.2023 06:31:36.643 GMT-0800,10.202,10.177999999999999,0.009,0.0009
13.11.2023 06:31:36.693 GMT-0800,10.222000000000001,10.188,0.0009,0.0132
13.11.2023 06:31:36.744 GMT-0800,10.242,10.198,0.0009,0.0009
13.11.2023 06:31:36.795 GMT-0800,10.272,10.238,0.0132,0.009
13.11.2023 06:31:36.896 GMT-0800,10.362,10.308,0.0132,0.0132
13.11.2023 06:31:36.947 GMT-0800,10.352,10.288,0.0132,0.0132
13.11.2023 06:31:36.997 GMT-0800,10.352,10.298,0.0132,0.0132
13.11.2023 06:31:37.099 GMT-0800,10.342,10.298,0.0132,0.0132
13.11.2023 06:31:37.720 GMT-0800,10.282,10.238,0.0132,0.0132
13.11.2023 06:31:37.821 GMT-0800,10.272,10.228,0.0132,0.0132
13.11.2023 06:31:38.309 GMT-0800,10.252,10.228,0.0009,0.0132
13.11.2023 06:31:38.360 GMT-0800,10.252,10.218,0.0132,0.009
13.11.2023 06:31:38.660 GMT-0800,10.252,10.208,0.0132,0.0132
13.11.2023 06:31:38.811 GMT-0800,10.252,10.228,0.009,0.0009
13.11.2023 06:31:38.913 GMT-0800,10.272,10.248,0.0132,0.0132
13.11.2023 06:31:38.963 GMT-0800,10.282,10.248,0.0132,0.0132
13.11.2023 06:31:39.014 GMT-0800,10.272,10.248,0.0009,0.009
13.11.2023 06:31:39.065 GMT-0800,10.272,10.228,0.0132,0.0132
13.11.2023 06:31:39.640 GMT-0800,10.272,10.238,0.0132,0.0009
13.11.2023 06:31:39.791 GMT-0800,10.272,10.228,0.0132,0.0132
13.11.2023 06:31:39.842 GMT-0800,10.272,10.238,0.0132,0.0132
13.11.2023 06:31:40.204 GMT-0800,10.252,10.238,0.0009,0.009
13.11.2023 06:31:40.255 GMT-0800,10.262,10.228,0.0132,0.0132
13.11.2023 06:31:40.305 GMT-0800,10.252,10.218,0.0132,0.0132
13.11.2023 06:31:40.846 GMT-0800,10.222000000000001,10.208,0.0009,0.009
13.11.2023 06:31:40.897 GMT-0800,10.212000000000002,10.188,0.009,0.0009
13.11.2023 06:31:41.568 GMT-0800,10.222000000000001,10.188,0.0132,0.009
13.11.2023 06:31:41.619 GMT-0800,10.212000000000002,10.177999999999999,0.0132,0.0132
13.11.2023 06:31:42.053 GMT-0800,10.202,10.177999999999999,0.0009,0.009
13.11.2023 06:31:42.155 GMT-0800,10.192,10.158,0.0132,0.0132
13.11.2023 06:31:42.208 GMT-0800,10.192,10.168,0.0132,0.0009
13.11.2023 06:31:42.420 GMT-0800,10.192,10.158,0.0132,0.0132
13.11.2023 06:31:42.637 GMT-0800,10.182,10.158,0.0132,0.0009
13.11.2023 06:31:43.265 GMT-0800,10.172,10.158,0.0009,0.009
13.11.2023 06:31:43.316 GMT-0800,10.162,10.128,0.0132,0.0132
13.11.2023 06:31:43.426 GMT-0800,10.152000000000001,10.128,0.0009,0.009
13.11.2023 06:31:43.527 GMT-0800,10.172,10.138,0.0132,0.0132
13.11.2023 06:31:44.445 GMT-0800,10.152000000000001,10.138,0.0009,0.009
13.11.2023 06:31:44.496 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:44.546 GMT-0800,10.152000000000001,10.128,0.0132,0.0132
13.11.2023 06:31:46.108 GMT-0800,10.162,10.128,0.0132,0.0132
13.11.2023 06:31:46.533 GMT-0800,10.152000000000001,10.128,0.0009,0.009
13.11.2023 06:31:46.584 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:47.350 GMT-0800,10.152000000000001,10.128,0.0132,0.0132
13.11.2023 06:31:48.055 GMT-0800,10.142000000000001,10.128,0.0009,0.009
13.11.2023 06:31:48.109 GMT-0800,10.142000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:48.160 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:48.280 GMT-0800,10.142000000000001,10.118,0.0009,0.0132
13.11.2023 06:31:48.331 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:31:48.382 GMT-0800,10.142000000000001,10.118,0.0132,0.0009
