Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:37:05.171 GMT-0800,210.192,209.418,0.0132,0.0132
13.11.2023 06:37:10.302 GMT-0800,210.192,209.428,0.0132,0.0009
13.11.2023 06:37:10.403 GMT-0800,210.292,209.428,0.0132,0.0132
13.11.2023 06:37:13.599 GMT-0800,210.292,209.618,0.0132,0.0009
13.11.2023 06:37:16.010 GMT-0800,210.192,209.618,0.0009,0.0132
13.11.2023 06:37:16.765 GMT-0800,210.202,209.618,0.0132,0.0132
13.11.2023 06:37:17.861 GMT-0800,210.292,209.618,0.0132,0.0132
13.11.2023 06:37:19.800 GMT-0800,210.292,209.428,0.0132,0.0132
13.11.2023 06:37:21.194 GMT-0800,210.292,209.418,0.0132,0.0132
13.11.2023 06:37:22.110 GMT-0800,210.18200000000002,209.918,0.0009,0.0009
13.11.2023 06:37:22.160 GMT-0800,210.292,209.918,0.009,0.0009
13.11.2023 06:37:22.211 GMT-0800,210.89200000000002,209.918,0.0132,0.0132
13.11.2023 06:37:24.055 GMT-0800,210.89200000000002,209.888,0.0132,0.0132
13.11.2023 06:37:25.243 GMT-0800,210.562,209.888,0.0009,0.0132
13.11.2023 06:37:26.587 GMT-0800,210.562,209.928,0.0132,0.0009
13.11.2023 06:37:27.896 GMT-0800,210.55200000000002,209.928,0.0009,0.0132
13.11.2023 06:37:30.648 GMT-0800,210.55200000000002,209.948,0.0132,0.0009
13.11.2023 06:37:32.460 GMT-0800,210.55200000000002,209.968,0.0132,0.0009
13.11.2023 06:37:33.664 GMT-0800,210.542,209.968,0.0009,0.0132
13.11.2023 06:37:33.715 GMT-0800,210.252,209.418,0.0132,0.0132
13.11.2023 06:37:33.780 GMT-0800,210.202,209.418,0.0009,0.0132
13.11.2023 06:37:44.048 GMT-0800,210.202,209.448,0.0132,0.0009
13.11.2023 06:37:49.082 GMT-0800,210.292,209.448,0.0132,0.0132
13.11.2023 06:37:49.665 GMT-0800,210.162,209.448,0.0009,0.0132
13.11.2023 06:37:55.023 GMT-0800,210.292,209.448,0.0132,0.0132
