Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:44:55.159 GMT-0800,175.997,175.713,0.0009,0.009
13.11.2023 06:44:55.210 GMT-0800,175.997,175.103,0.0132,0.0132
13.11.2023 06:44:55.314 GMT-0800,175.997,175.293,0.0132,0.0009
13.11.2023 06:44:55.846 GMT-0800,175.687,175.293,0.0009,0.0132
13.11.2023 06:44:57.755 GMT-0800,175.687,175.463,0.009,0.0009
13.11.2023 06:44:57.806 GMT-0800,176.157,175.293,0.0132,0.0132
13.11.2023 06:44:57.982 GMT-0800,176.227,175.293,0.0132,0.0132
13.11.2023 06:44:58.033 GMT-0800,176.157,175.293,0.0132,0.0132
13.11.2023 06:44:58.084 GMT-0800,176.227,175.293,0.0132,0.0132
13.11.2023 06:44:58.485 GMT-0800,176.157,175.293,0.0009,0.0132
13.11.2023 06:45:00.111 GMT-0800,176.227,175.293,0.0132,0.0132
13.11.2023 06:45:00.426 GMT-0800,176.39700000000002,175.293,0.0132,0.0132
13.11.2023 06:45:00.601 GMT-0800,176.467,175.293,0.0132,0.0132
13.11.2023 06:45:01.097 GMT-0800,176.33700000000002,175.293,0.0009,0.0132
13.11.2023 06:45:03.254 GMT-0800,176.467,175.293,0.0132,0.0132
13.11.2023 06:45:05.328 GMT-0800,176.08700000000002,175.293,0.0009,0.0132
13.11.2023 06:45:12.001 GMT-0800,176.08700000000002,175.303,0.0132,0.0009
13.11.2023 06:45:20.565 GMT-0800,176.08700000000002,175.293,0.0132,0.0132
13.11.2023 06:45:22.006 GMT-0800,176.08700000000002,175.303,0.0132,0.0009
13.11.2023 06:46:01.731 GMT-0800,176.01700000000002,175.303,0.0009,0.0132
13.11.2023 06:46:08.818 GMT-0800,176.08700000000002,175.303,0.0132,0.0132
13.11.2023 06:46:18.940 GMT-0800,176.08700000000002,175.613,0.0132,0.0009
13.11.2023 06:46:19.848 GMT-0800,175.977,175.613,0.0009,0.0132
13.11.2023 06:46:19.899 GMT-0800,176.33700000000002,175.773,0.0132,0.0132
13.11.2023 06:46:20.158 GMT-0800,176.33700000000002,175.333,0.0132,0.0132
13.11.2023 06:46:20.901 GMT-0800,176.33700000000002,175.323,0.0132,0.0132
13.11.2023 06:46:21.573 GMT-0800,176.33700000000002,175.743,0.0132,0.0009
13.11.2023 06:46:22.206 GMT-0800,176.447,175.743,0.0132,0.0132
13.11.2023 06:46:22.527 GMT-0800,176.08700000000002,175.743,0.0009,0.009
13.11.2023 06:46:22.578 GMT-0800,176.447,175.743,0.0132,0.009
13.11.2023 06:46:22.629 GMT-0800,176.447,175.293,0.0132,0.0132
