Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:45:15.290 GMT-0800,660.57,658.32,0.0132,0.0132
13.11.2023 06:45:19.291 GMT-0800,660.57,658.44,0.0132,0.0009
13.11.2023 06:45:35.209 GMT-0800,660.57,658.4300000000001,0.0132,0.0132
13.11.2023 06:45:40.269 GMT-0800,660.57,658.44,0.0132,0.0009
13.11.2023 06:45:46.043 GMT-0800,659.8100000000001,658.44,0.0009,0.0132
13.11.2023 06:45:46.094 GMT-0800,660.57,658.4300000000001,0.0132,0.0132
13.11.2023 06:45:50.444 GMT-0800,660.57,658.32,0.0132,0.0132
13.11.2023 06:46:02.192 GMT-0800,660.57,658.3100000000001,0.0132,0.0132
13.11.2023 06:46:07.072 GMT-0800,660.57,658.32,0.0132,0.0009
13.11.2023 06:46:22.828 GMT-0800,660.57,658.3100000000001,0.0132,0.0132
13.11.2023 06:46:32.276 GMT-0800,660.57,658.33,0.0132,0.0009
13.11.2023 06:46:37.525 GMT-0800,660.57,658.3100000000001,0.0132,0.0132
13.11.2023 06:46:37.575 GMT-0800,660.57,658.34,0.0132,0.0132
13.11.2023 06:47:04.324 GMT-0800,660.45,658.34,0.0009,0.0132
13.11.2023 06:47:18.129 GMT-0800,660.45,658.39,0.0132,0.0009
13.11.2023 06:47:20.144 GMT-0800,660.44,658.39,0.0009,0.0132
13.11.2023 06:47:20.246 GMT-0800,660.44,658.4,0.0132,0.0132
13.11.2023 06:47:28.513 GMT-0800,660.44,658.41,0.0132,0.0132
13.11.2023 06:47:30.489 GMT-0800,660.44,658.42,0.0132,0.0009
13.11.2023 06:47:35.218 GMT-0800,660.45,658.42,0.0132,0.0132
13.11.2023 06:47:52.967 GMT-0800,660.44,658.42,0.0009,0.0132
13.11.2023 06:48:08.532 GMT-0800,660.42,658.42,0.0009,0.0132
13.11.2023 06:48:18.702 GMT-0800,660.42,658.41,0.0132,0.0132
13.11.2023 06:48:18.753 GMT-0800,660.42,658.44,0.0132,0.0132
13.11.2023 06:48:26.285 GMT-0800,660.41,658.44,0.0009,0.0132
13.11.2023 06:48:26.388 GMT-0800,660.41,658.46,0.0132,0.0132
13.11.2023 06:48:28.770 GMT-0800,660.41,658.76,0.0132,0.0009
13.11.2023 06:48:29.146 GMT-0800,660.41,658.77,0.0132,0.0009
13.11.2023 06:48:33.991 GMT-0800,660.41,658.76,0.0132,0.0132
13.11.2023 06:48:36.563 GMT-0800,660.41,658.78,0.0132,0.0009
13.11.2023 06:48:40.359 GMT-0800,660.39,658.78,0.0009,0.0132
13.11.2023 06:48:46.233 GMT-0800,660.39,658.79,0.0132,0.0009
13.11.2023 06:48:54.762 GMT-0800,660.39,658.8000000000001,0.0132,0.0009
13.11.2023 06:48:57.348 GMT-0800,660.38,658.8000000000001,0.0009,0.0132
13.11.2023 06:49:04.878 GMT-0800,659.84,658.8000000000001,0.0009,0.0132
13.11.2023 06:49:04.930 GMT-0800,660.38,658.8000000000001,0.0132,0.0132
13.11.2023 06:49:05.051 GMT-0800,660.38,658.79,0.0132,0.0132
13.11.2023 06:49:08.365 GMT-0800,660.38,658.8100000000001,0.0132,0.0009
13.11.2023 06:49:12.476 GMT-0800,660.39,658.8100000000001,0.0132,0.0132
13.11.2023 06:49:16.748 GMT-0800,660.39,658.82,0.0132,0.0009
13.11.2023 06:49:27.423 GMT-0800,660.38,658.82,0.0009,0.0132
13.11.2023 06:49:42.701 GMT-0800,660.39,658.82,0.0132,0.0132
13.11.2023 06:49:51.066 GMT-0800,660.39,659.1,0.0132,0.0009
13.11.2023 06:49:51.117 GMT-0800,660.39,658.82,0.0132,0.0132
13.11.2023 06:49:52.834 GMT-0800,660.39,658.83,0.0132,0.0009
13.11.2023 06:49:53.819 GMT-0800,660.39,658.8100000000001,0.0132,0.0132
13.11.2023 06:49:58.737 GMT-0800,660.39,658.84,0.0132,0.0009
13.11.2023 06:49:59.041 GMT-0800,660.38,658.85,0.0009,0.0009
13.11.2023 06:50:00.129 GMT-0800,660.38,658.84,0.0132,0.0132
13.11.2023 06:50:03.753 GMT-0800,660.38,658.85,0.0132,0.0009
13.11.2023 06:50:14.415 GMT-0800,660.39,658.85,0.0132,0.0132
13.11.2023 06:50:20.732 GMT-0800,660.39,658.86,0.0132,0.0009
13.11.2023 06:50:29.907 GMT-0800,660.38,658.86,0.0009,0.0132
