Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 07:31:48.873 GMT-0800,3.972,3.9680000000000004,0.009,0.0009
13.11.2023 07:31:48.924 GMT-0800,3.9810000000000003,3.969,0.0132,0.0132
13.11.2023 07:31:55.740 GMT-0800,3.9810000000000003,3.959,0.0132,0.0132
13.11.2023 07:32:38.355 GMT-0800,3.9819999999999998,3.9680000000000004,0.0132,0.0132
13.11.2023 07:37:42.878 GMT-0800,3.9710000000000005,3.969,0.0009,0.009
13.11.2023 07:37:42.929 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:38:03.035 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:38:42.907 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:39:16.610 GMT-0800,3.9610000000000003,3.959,0.0009,0.009
13.11.2023 07:39:16.661 GMT-0800,3.9610000000000003,3.949,0.0132,0.0132
13.11.2023 07:42:39.208 GMT-0800,3.952,3.938,0.0132,0.0132
13.11.2023 07:43:35.263 GMT-0800,3.9410000000000003,3.929,0.0132,0.0132
13.11.2023 07:44:44.042 GMT-0800,3.9310000000000005,3.919,0.0132,0.0132
13.11.2023 07:45:40.775 GMT-0800,3.932,3.9280000000000004,0.009,0.0009
13.11.2023 07:45:40.943 GMT-0800,3.9410000000000003,3.929,0.0132,0.0132
13.11.2023 07:45:50.868 GMT-0800,3.942,3.918,0.0132,0.0132
13.11.2023 07:45:51.462 GMT-0800,3.9410000000000003,3.929,0.0132,0.0009
13.11.2023 07:45:51.643 GMT-0800,3.9410000000000003,3.919,0.0132,0.0132
13.11.2023 07:45:53.878 GMT-0800,3.942,3.9280000000000004,0.0132,0.0009
13.11.2023 07:45:54.105 GMT-0800,3.942,3.918,0.0132,0.0132
13.11.2023 07:45:56.917 GMT-0800,3.9410000000000003,3.929,0.0132,0.0009
13.11.2023 07:46:14.647 GMT-0800,3.9310000000000005,3.929,0.0009,0.009
